couple_id,partner1,partner2,compatibility_score,golden_ratio_proximity,phonetic_distance,vowel_harmony,relationship_type,is_divorced,marriage_duration,relative_success,exceeds_expectations,similarity_theory,complementarity_theory,golden_ratio_theory,resonance_theory
209,Matthew,Rachel,0.2068016587676855,0.7930747970157019,0.5714285714285714,0.9999999999999998,discordant,True,10.195756331279945,1.1719260150896489,True,-0.6754651652259811,0.22925506974183246,0.6180339887502366,0.9217551834488547
210,Ashley,Joshua,0.6388671259010223,0.8760807412556488,0.8333333333333334,0.31622776601683794,resonant,False,31.745379876796715,3.2659855840325838,True,0.663552537099662,0.7475883960022389,0.7639320224995267,0.9615467698965336
211,Emily,David,-0.38676387851788313,0.8084616984823547,1.0,0.7071067811865475,discordant,True,0.46269678302532513,0.049752342260787646,False,-2.718019403517698,0.19131617827463493,0.7639320224995267,0.9855432670336631
212,John,Christopher,0.4756990225866891,0.8462490314493976,0.8181818181818182,0.447213595499958,discordant,False,33.541409993155376,3.450762344974833,True,0.12400863186953137,0.310759076356383,0.7639320224995267,0.9637403041689532
213,Daniel,Amanda,0.3774300267442747,0.7318586310813419,0.8333333333333334,0.447213595499958,discordant,False,35.47707049965777,3.814738763404061,True,-0.031326338519178876,0.8628052619686208,0.7639320224995267,0.9058780378457063
214,David,Jennifer,-0.4761264780164318,0.7985832720359916,0.875,0.7071067811865475,discordant,False,30.751540041067763,3.0507480199471986,True,-2.87412424731955,0.10740702458305934,0.7639320224995267,0.9957576887806734
215,Emily,John,0.7045882269255352,0.98072451003279,1.0,0.0,harmonic,False,29.71937029431896,3.057548384189193,True,0.7208613842731759,0.77204420501754,0.7639320224995267,0.9393463654660417
216,Rachel,Emily,0.5141756392571297,0.877156234260959,1.0,0.7071067811865475,discordant,False,34.71047227926078,3.7323088472323414,True,0.16162758719020776,0.7367868491135141,0.7639320224995267,0.8167993770206883
217,Rachel,Michael,0.6502460458547938,0.8206159596273376,0.42857142857142855,0.948683298050514,resonant,False,34.548939082819984,3.7149396863247293,True,0.7902294923672741,0.7979269087155767,0.6180339887502366,0.9947845143869096
218,Michael,Lauren,0.334560764093164,0.9067310515419746,0.8571428571428571,0.7745966692414835,discordant,True,6.71047227926078,0.6903778065083107,False,-0.35861516154904116,0.1167672855891192,0.7639320224995267,0.9671216600490367
219,Jennifer,David,-0.4761264780164318,0.7985832720359916,0.875,0.7071067811865475,discordant,False,31.293634496919918,3.3649069351526792,True,-2.87412424731955,0.10740702458305934,0.7639320224995267,0.9527058957787526
220,Andrew,Emily,0.48873510215716504,0.7198235019569166,1.0,0.7071067811865475,resonant,False,28.15605749486653,2.8967137340397664,True,0.41830911776924606,0.8393326429298104,0.6180339887502366,0.9146988920666232
221,Sarah,Lauren,0.41079004492736937,0.9171999980798583,0.6666666666666666,0.5773502691896257,discordant,True,3.912388774811773,0.42068696503352393,False,-0.10501818621792092,-0.05137211968424504,0.7639320224995267,0.9840607713737284
222,Amanda,Emily,0.36869126509561634,0.7259325433952482,0.8333333333333334,0.0,discordant,True,0.6543463381245722,0.06491531132188216,False,0.057772471310937434,0.4092883223036379,0.6180339887502366,0.944630102363285
223,Jennifer,Lauren,0.39690326526986985,0.6911379781537348,0.875,0.5773502691896257,discordant,False,26.135523613963038,2.6888398779797362,True,0.15701615394241253,0.1541325831442536,0.6180339887502366,0.8817152604319931
224,Amanda,Jessica,0.1519133856829622,0.9195761562957746,0.8571428571428571,0.447213595499958,discordant,False,28.410677618069816,3.0549115718354636,True,-1.0026690399124472,-0.2558954689395731,0.9270509831253549,0.9949142956035382
225,Amanda,Robert,0.34940392933308834,0.8898769725360389,1.0,0.0,discordant,True,7.345653661875428,0.7898552324597233,False,-0.4044648337376595,0.17553449744118105,0.7639320224995267,0.9724837827875057
226,Nicole,John,0.394449350850679,0.706324558571699,0.8333333333333334,0.447213595499958,discordant,True,0.23819301848049282,0.025612152524784174,False,0.15635876667605364,0.5606464548376175,0.6180339887502366,0.9209007423068765
227,Jennifer,Amanda,0.3716703236910284,0.7246835464628971,0.875,0.0,discordant,False,27.76728268309377,2.7546907423704137,True,0.06700795985762487,0.4789041576507041,0.6180339887502366,0.9882366129514673
228,Joshua,Rachel,0.13432962968062476,0.71494544579446,0.8333333333333334,0.31622776601683794,discordant,False,34.71594798083505,3.7328976323478544,True,-0.8552142015598989,0.19513571807922864,0.6180339887502366,0.8855508418359582
229,John,Joshua,0.316110484137172,0.6878120197381665,0.5,0.894427190999916,discordant,True,14.272416153319645,1.4683555713291814,True,-0.1555918874290747,0.3931194787629891,0.6180339887502366,0.9498948380651446
230,Daniel,Jessica,-0.1278930382867268,0.7955650390327127,0.8571428571428571,1.0000000000000002,discordant,True,10.598220396988363,1.090351892694276,True,-1.831555983740707,-0.1327595764979972,0.1458980337492901,0.9731508947380684
231,Daniel,Sarah,0.1517717866566197,0.8816887705071093,0.8333333333333334,0.447213595499958,discordant,False,33.98494182067078,3.3715220060189264,True,-0.9184522166944451,0.40881484058388345,0.6180339887502366,0.881356851829821
232,Amanda,Rachel,0.35929582581598496,0.9360661430144824,1.0,0.7071067811865475,discordant,True,13.103353867214237,1.299935899525222,True,-0.3830380529768178,0.5629736308919324,0.7639320224995267,0.9191048769691992
233,Christopher,David,-0.24288076669282882,0.7288448044662185,0.9090909090909091,0.6324555320336759,discordant,False,31.750855578370977,3.149886466108232,True,-1.9878970940163376,0.8336650982278597,0.7639320224995267,0.9207597079531646
234,Joshua,Daniel,0.10071071215933963,0.8013491549049677,1.0,0.20000000000000007,discordant,False,33.437371663244356,3.843376053246478,True,-0.9868916813254025,-0.09256024962240522,0.6180339887502366,0.9625519513268619
235,Nicole,Andrew,0.2550292921959077,0.8059177884684688,1.0,0.6324555320336759,discordant,True,16.889801505817932,1.7376338997755072,True,-0.48540845722137527,0.5576470085523526,0.7639320224995267,0.9710023738794096
236,Jennifer,Amanda,0.3716703236910284,0.7246835464628971,0.875,0.0,discordant,False,33.883641341546884,3.4859713314348646,True,0.06700795985762487,0.4789041576507041,0.6180339887502366,0.9882366129514673
237,James,Andrew,0.43260637561874316,0.6436297339511852,0.8333333333333334,0.9999999999999998,resonant,True,10.056125941136209,1.081303864638302,True,0.3403551175372689,0.7972902088731947,0.7639320224995267,0.9585852142975062
238,Lauren,Sarah,0.41079004492736937,0.9171999980798582,0.6666666666666666,0.5773502691896257,discordant,False,27.745379876796715,2.752517844920309,True,-0.10501818621792092,-0.05137211968424504,0.7639320224995267,0.9931731464848674
239,Nicole,Amanda,0.35333693902079893,0.8894052762239354,1.0,0.0,discordant,False,30.26420260095825,3.254215333436371,True,-0.28692230741238967,0.7145372405747283,0.7639320224995267,0.9390879667030205
240,Andrew,Robert,0.5028032757784728,0.806345207170428,1.0,0.4999999999999999,discordant,False,32.99657768651608,3.394709638530461,True,0.23611660496441844,0.8217777548725644,0.7639320224995267,0.9835367244024434
241,Sarah,Sarah,0.6187435299584043,0.6180339887502366,0.0,1.0,resonant,False,34.60643394934976,3.721121930037608,True,1.0,0.9166666666666667,0.6180339887502366,1.0
242,Joshua,Jessica,0.38837513559813,0.635947511740218,0.5714285714285714,0.20000000000000007,discordant,False,32.26283367556468,3.4691219005983522,True,0.1391322133351528,0.8714003867412805,0.1458980337492901,0.9998471353170528
243,Lauren,Rachel,0.36482650222088836,0.7960565510488073,0.6666666666666666,0.816496580927726,discordant,False,30.524298425735797,3.140359920343189,True,-0.2592517903737155,0.22824461434743082,0.7639320224995267,0.9866586223060287
244,Amanda,Joshua,0.40935153591943907,0.9197167270133526,0.8333333333333334,0.447213595499958,discordant,False,28.632443531827516,3.078757369013711,True,-0.18976084474370603,-0.21569614206398113,0.7639320224995267,0.995017018069017
245,Jessica,Christopher,0.5856327817072546,0.8057475768163084,0.9090909090909091,0.8000000000000003,resonant,False,31.956194387405887,3.170257379702965,True,0.519557070474205,0.9063917313839362,0.9270509831253549,0.9707269656409327
246,Joshua,Joshua,0.6187435299584043,0.6180339887502366,0.0,1.0000000000000002,resonant,True,-0.1971252566735113,-0.022658075479713945,False,1.0,0.9166666666666667,0.6180339887502366,1.0
247,Michael,Elizabeth,-0.02558540057408268,0.704127092109623,0.7777777777777778,0.9899494936611668,discordant,True,7.151266255989048,0.7689533608590374,False,-1.3633861390290316,0.22455648571031817,0.1458980337492901,0.8777307330961457
248,James,Ashley,0.4946259269848229,0.7364905032606988,0.8333333333333334,0.9999999999999998,resonant,True,0.892539356605065,0.08854557109177232,False,0.34924840833690973,0.7278788386913388,0.7639320224995267,0.9052303542812756
249,James,Daniel,0.060378685511802616,0.7879933356565518,0.6666666666666666,0.948683298050514,discordant,False,26.73511293634497,2.750526022257713,True,-1.0849883725545317,0.22323177494327623,0.6180339887502366,0.9943074353780452
250,Joshua,Elizabeth,0.4621751099615131,0.7795888654994161,1.0,0.14142135623730953,resonant,True,0.8569472963723477,0.09214487057767179,False,0.3260657369279514,0.8302626877209799,0.1458980337492901,0.9925387285547189
251,Sarah,Sarah,0.6187435299584043,0.6180339887502366,0.0,1.0,resonant,True,20.917180013689254,2.1519732524371658,True,1.0,0.9166666666666667,0.6180339887502366,1.0
252,Rachel,David,-0.5924435249363078,0.8583654767884862,0.8333333333333334,0.9999999999999998,discordant,False,35.3264887063655,3.5046119748378475,True,-3.5071588213828875,-0.043037407322867594,0.6180339887502366,0.9441354837874885
253,James,Elizabeth,0.2533309645170797,0.7943154791951051,0.7777777777777778,0.8944271909999159,discordant,False,26.11362080766598,2.590636984887498,True,-0.5532965000271635,0.5094336261182614,0.1458980337492901,0.9719288117405164
254,James,Ashley,0.4946259269848229,0.7364905032606988,0.8333333333333334,0.9999999999999998,resonant,False,34.8911704312115,3.751738756044247,True,0.34924840833690973,0.7278788386913388,0.7639320224995267,0.9052303542812756
255,Joshua,Jennifer,0.368923314175157,0.9306644936646566,0.875,0.0,discordant,False,35.75085557837098,4.109293744640343,True,-0.25163374062538346,0.18903553460054026,0.7639320224995267,0.9941532171287071
256,Michael,Emily,0.5013225708335202,0.8456521021089798,0.8571428571428571,0.894427190999916,discordant,False,29.744010951403148,3.1982807474627037,True,0.29140359952559713,0.885798836827183,0.7639320224995267,0.9647061561306307
257,Michael,Robert,0.0836510913230483,0.6863652669508683,1.0,0.6324555320336759,discordant,False,30.89664613278576,3.3222200142780385,True,-0.963265793337065,0.6408985257155723,0.6180339887502366,0.9004447318492836
258,Lauren,Rachel,0.36482650222088836,0.7960565510488073,0.6666666666666666,0.816496580927726,discordant,True,22.143737166324435,2.5452571455545328,True,-0.2592517903737155,0.22824461434743082,0.7639320224995267,0.9866586223060287
259,Joshua,Nicole,0.06531930006790831,0.6704097505087312,1.0,0.40000000000000013,discordant,False,28.128678986995208,3.23318149275807,True,-0.9611228908331775,0.01932148915616233,0.6180339887502366,0.9659194164913123
260,Christopher,Joshua,0.5449110548931405,0.805870747164174,0.8181818181818182,0.40000000000000013,resonant,False,31.49075975359343,3.124083308888237,True,0.4721307275466301,0.8609729309267272,0.7639320224995267,0.9830854657213046
261,Sarah,Sarah,0.6187435299584043,0.6180339887502366,0.0,1.0,resonant,False,32.31211498973306,3.4744209666379633,True,1.0,0.9166666666666667,0.6180339887502366,1.0
262,Michael,Andrew,0.2928278200917721,0.7384982407947742,0.8571428571428571,0.948683298050514,discordant,True,1.809719370294319,0.1861851204006501,False,-0.2498850986127481,0.785298126673291,0.7639320224995267,0.9248047956339087
263,Rachel,James,0.4568184788326753,0.925724867727514,0.6666666666666666,0.9999999999999998,discordant,True,0.9117043121149897,0.09803272173279458,False,-0.017940422615747353,0.45760785660502407,0.6180339887502366,0.9978543002132898
264,Rachel,Michael,0.6502460458547938,0.8206159596273376,0.42857142857142855,0.948683298050514,resonant,False,27.392197125256672,2.818127276260974,True,0.7902294923672741,0.7979269087155767,0.6180339887502366,0.9947845143869096
265,Ashley,Amanda,0.34926222716019917,0.684024733625045,0.8333333333333334,0.7071067811865475,discordant,False,26.767967145790553,2.6555522962093803,True,-0.08283953197993665,-0.033656111158402,0.6180339887502366,0.9501918217090788
266,Andrew,Andrew,0.6187435299584043,0.6180339887502366,0.0,0.9999999999999998,resonant,False,26.102669404517453,2.5895505361624456,True,1.0,0.9166666666666667,0.6180339887502366,1.0
267,Matthew,Emily,0.5284527330193638,0.9650129387268075,1.0,0.7071067811865475,discordant,True,15.238877481177276,1.5677857490923122,True,0.07436450010844453,0.3179459623757111,0.7639320224995267,0.8253557569445307
268,Daniel,Daniel,0.6187435299584043,0.6180339887502366,0.0,1.0000000000000002,resonant,True,2.0616016427104724,0.22167759599037337,False,1.0,0.9166666666666667,0.6180339887502366,1.0
269,Amanda,John,0.405789199019833,0.9657992825545517,0.8333333333333334,0.0,discordant,True,3.6605065023956196,0.3765953191765041,False,-0.1914215603206293,0.28896215695080757,0.7639320224995267,0.9729197016542905
270,Joshua,Matthew,0.6040800474732788,0.7930747970157019,0.8571428571428571,0.31622776601683794,resonant,False,27.630390143737166,2.971009692874964,True,0.7335833669265666,0.8330359175098241,0.6180339887502366,0.9378294515574128
271,Amanda,David,-0.43856899949723926,0.7660458198521098,0.8333333333333334,0.7071067811865475,discordant,True,8.131416837782341,0.8743458965357356,False,-2.800230809988926,-0.3033971097642686,0.7639320224995267,0.9432153759816194
272,Ashley,David,-0.2096311136934855,0.7537782699745663,1.0,0.9999999999999998,discordant,False,27.693360711841205,2.74735721347631,True,-1.9535534825753076,0.6264874283019514,0.7639320224995267,0.9030309035861381
273,Jessica,Nicole,0.26939223406110446,0.6515254868600172,1.0,0.8000000000000003,discordant,True,2.3819301848049284,0.25612152524784176,False,-0.2121598257362094,-0.021030358251252435,0.1458980337492901,0.9660774667315524
274,James,Amanda,0.27871936539140735,0.710305305952666,0.8333333333333334,0.7071067811865475,discordant,True,2.921286789869952,0.3005439084228345,False,-0.25536604411088715,0.20021111712658596,0.7639320224995267,0.8992981274201712
275,Andrew,James,0.43260637561874316,0.6436297339511852,0.8333333333333334,0.9999999999999998,resonant,False,31.225188227241617,3.3575471212087757,True,0.3403551175372689,0.7972902088731947,0.7639320224995267,0.9602321896413665
276,Daniel,Jennifer,0.1612526683161447,0.7228753770871084,0.625,0.894427190999916,discordant,False,33.51129363449692,3.44766395416635,True,-0.7471808889719884,0.6250708824437211,0.7639320224995267,0.9196369297566918
277,Robert,Matthew,0.3434291021539932,0.7079031965990777,1.0,0.4999999999999999,discordant,True,2.6365503080082138,0.2712500316880878,False,-0.049626588279499284,0.6746834068715277,0.6180339887502366,0.907402038687645
278,Jessica,Lauren,0.21065779395371054,0.9594111683588555,1.0,0.7745966692414835,discordant,True,5.327857631759069,0.5481335012097807,False,-0.8813482751186177,-0.6786070495866385,0.9270509831253549,0.8162919020920174
279,Ashley,John,0.49096314885348924,0.9199769086642712,0.8333333333333334,0.0,discordant,False,27.698836413415467,2.978369506818867,True,0.04960607582889187,0.5145654777654941,0.7639320224995267,0.9952070637538394
280,David,Christopher,-0.24288076669282882,0.7288448044662185,0.9090909090909091,0.6324555320336759,discordant,True,2.308008213552361,0.22896906880479773,False,-1.9878970940163376,0.8336650982278597,0.7639320224995267,0.9139403132409156
281,Jessica,Ashley,0.4635081156463615,0.8759468399196859,0.8571428571428571,0.948683298050514,discordant,True,4.922655715263518,0.5064460612411027,False,-0.009279512547249569,0.7073890691266469,0.9270509831253549,0.9173117593273312
282,Jennifer,Ashley,0.37080243848170624,0.6565402731983391,0.875,0.7071067811865475,discordant,True,1.648186173853525,0.18944668664983047,False,0.04577927007876337,0.399402010393173,0.6180339887502366,0.9413496992948827
283,Jessica,Joshua,0.38837513559813,0.635947511740218,0.5714285714285714,0.20000000000000007,discordant,False,26.001368925393567,2.675037955287404,True,0.1391322133351528,0.8714003867412805,0.1458980337492901,0.9998471586810926
284,Michael,Jennifer,0.5263660545648512,0.8108230573657338,0.875,0.894427190999916,resonant,True,2.102669404517454,0.20859815521006486,False,0.4085375900399463,0.9442105429007062,0.7639320224995267,0.9789392656791378
285,John,Lauren,0.43488849036979194,0.9071052569679223,0.8333333333333334,0.5773502691896257,discordant,False,30.72416153319644,3.1609219684358476,True,-0.07020782924377844,-0.08510495830214165,0.7639320224995267,0.7683408403510064
286,Amanda,John,0.405789199019833,0.9657992825545517,0.8333333333333334,0.0,discordant,False,29.924709103353866,3.217710656274609,True,-0.1914215603206293,0.28896215695080757,0.7639320224995267,0.9729197016542905
287,Joshua,Christopher,0.5449110548931405,0.805870747164174,0.8181818181818182,0.40000000000000013,resonant,True,2.4832306639288158,0.26701404988481886,False,0.4721307275466301,0.8609729309267272,0.7639320224995267,0.9709262594501851
288,Joshua,Sarah,0.3731956689867851,0.701283883381405,0.8333333333333334,0.447213595499958,discordant,False,30.924024640657084,3.3251639398556003,True,-0.028466411260212654,0.4321634494416687,0.6180339887502366,0.8847011590730032
289,Andrew,Jessica,0.2940108058847549,0.8332565614594242,1.0,0.948683298050514,discordant,False,31.838466803559207,3.2755624283497125,True,-0.4131498733077066,0.4085462993868711,0.9270509831253549,0.9917091173788879
290,Amanda,Michael,0.25183859894919747,0.801285031914066,0.8571428571428571,0.447213595499958,discordant,True,5.297741273100616,0.5696495992581307,False,-0.49502114539247377,0.5220035894402991,0.7639320224995267,0.9786964511568241
291,Christopher,James,0.4993842364185923,0.7268215456473954,0.9090909090909091,0.6324555320336759,resonant,False,28.438056125941138,3.26874208344151,True,0.42633349711121105,0.4394067962565867,0.7639320224995267,0.99301542513435
292,Jennifer,Lauren,0.39690326526986985,0.6911379781537348,0.875,0.5773502691896257,discordant,False,27.38398357289528,3.1475843187235957,True,0.15701615394241253,0.1541325831442536,0.6180339887502366,0.8817152604319931
293,Nicole,Christopher,0.21722752238913945,0.7793113612382255,0.7272727272727273,1.0000000000000002,discordant,True,2.4969199178644765,0.24771030931195204,False,-0.6678602370393338,-0.021557431768962465,0.7639320224995267,0.9890477296983011
294,Elizabeth,Lauren,-0.010152538792044141,0.9669598917386291,0.7777777777777778,0.7302967433402214,discordant,True,0.9007529089664613,0.09267005236280465,False,-1.6981886489614482,-0.680367257212289,0.9270509831253549,0.828505993092155
295,Sarah,Sarah,0.6187435299584043,0.6180339887502366,0.0,1.0,resonant,True,0.49555099247091033,0.05695988419205866,False,1.0,0.9166666666666667,0.6180339887502366,1.0
296,Ashley,James,0.4946259269848229,0.7364905032606988,0.8333333333333334,0.9999999999999998,resonant,False,34.247775496235455,3.397596775420184,True,0.34924840833690973,0.7278788386913388,0.7639320224995267,0.9134341675535703
297,Jennifer,David,-0.4761264780164318,0.7985832720359916,0.875,0.7071067811865475,discordant,False,25.89185489390828,2.784070418699815,True,-2.87412424731955,0.10740702458305934,0.7639320224995267,0.9527058957787526
298,Elizabeth,Matthew,0.38857316604118,0.663921683274834,0.8888888888888888,0.8944271909999159,discordant,False,28.380561259411362,3.26213347809326,True,0.12829555622720645,0.7923287552043486,0.1458980337492901,0.9308838742873202
299,Sarah,Christopher,0.4882423948748804,0.7968037421101191,0.8181818181818182,0.0,discordant,False,28.91170431211499,2.974455176143517,True,0.27087769778198345,0.3472711021727686,0.7639320224995267,0.8991362717170666
300,Matthew,Michael,0.2557836340781774,0.7564070144073545,0.7142857142857143,0.948683298050514,discordant,False,33.138945927446954,3.809074244534133,True,-0.536351482010011,0.3906374650555597,0.6180339887502366,0.9738922586392542
301,John,Robert,0.26476650728107554,0.7294854258465786,0.8333333333333334,0.7071067811865475,discordant,True,4.046543463381246,0.4288864296111548,False,-0.39764584317176843,0.7677513209899629,0.6180339887502366,0.9146822399481318
302,Nicole,Jennifer,0.4997808657112478,0.8999922332037849,0.875,0.894427190999916,discordant,False,20.37782340862423,2.1598117020269454,True,0.18787202970412897,0.700254366654383,0.7639320224995267,0.9562180229338404
303,Christopher,Andrew,0.3530655747705493,0.7241988632766774,0.9090909090909091,0.6324555320336759,discordant,True,5.070499657768652,0.49828023366437224,False,-0.06757982486772396,0.32264741153053683,0.6180339887502366,0.96585905383444
304,Nicole,Emily,0.4716818044437635,0.9386515553260091,0.8333333333333334,0.894427190999916,discordant,True,0.974674880219028,0.09911275983516657,False,0.057492873727327365,0.6151291804373571,0.7639320224995267,0.9812298798904051
305,Daniel,Joshua,0.10071071215933963,0.8013491549049677,1.0,0.20000000000000007,discordant,False,18.95687885010267,2.009208145214909,True,-0.9868916813254025,-0.09256024962240522,0.6180339887502366,0.9732696293799086
306,Jessica,Emily,0.44071836158204675,0.9704929939390355,0.7142857142857143,0.894427190999916,discordant,False,19.953456536618756,2.0290275103334103,True,-0.09249441943055436,0.22656407052180957,0.9270509831253549,0.9297093499638631
307,Nicole,Amanda,0.35333693902079893,0.8894052762239354,1.0,0.0,discordant,False,18.42299794661191,2.078172357203825,True,-0.28692230741238967,0.7145372405747283,0.7639320224995267,0.9390879667030205
308,Robert,Emily,0.3835220725860349,0.9391493694146295,1.0,0.7071067811865475,discordant,False,22.015058179329227,2.2386677017825125,True,-0.3408315109411859,0.6397955260075029,0.7639320224995267,0.9804243997749391
309,Jessica,Jessica,0.6187435299584043,0.6180339887502366,0.0,1.0000000000000002,resonant,True,3.7399041752224504,0.38030345487313916,False,1.0,0.9166666666666667,0.6180339887502366,1.0
310,John,Matthew,0.4126432644034842,0.8355609468558288,0.8571428571428571,0.0,discordant,True,1.0458590006844628,0.10635133218267875,False,0.020382014261198123,0.4433916509384135,0.6180339887502366,0.9848195480949735
311,Matthew,Jennifer,0.5049753304006489,0.9923600630361336,0.875,0.7071067811865475,discordant,True,2.0643394934976045,0.2187959187596825,False,-0.03435053242074049,0.2726662837573829,0.7639320224995267,0.8943276889304357
312,Robert,Rachel,0.0778330538283529,0.7389193177178806,0.8333333333333334,0.4999999999999999,discordant,False,24.695414099931554,2.6174259777351936,True,-1.0967439531048524,0.5475808936395357,0.6180339887502366,0.913597467367605
313,Jessica,Robert,0.11622647718922768,0.6728894549455675,1.0,0.6324555320336759,discordant,True,9.333333333333334,0.9171907756813418,False,-0.8475821856738845,0.5130264867087154,0.1458980337492901,0.9666255171486271
314,John,Matthew,0.4126432644034842,0.8355609468558288,0.8571428571428571,0.0,discordant,False,23.019849418206707,2.439835656407706,True,0.020382014261198123,0.4433916509384135,0.6180339887502366,0.9848195480949735
315,Emily,Elizabeth,0.26061415816277267,0.9634527654352375,0.7777777777777778,0.9486832980505138,discordant,False,17.68104038329911,1.7375236225726325,True,-0.7582883732645076,0.185426371501509,0.9270509831253549,0.9744782446247287
316,Amanda,Emily,0.36869126509561634,0.7259325433952482,0.8333333333333334,0.0,discordant,True,10.35728952772074,1.0977519372253035,True,0.057772471310937434,0.4092883223036379,0.6180339887502366,0.944630102363285
317,Robert,Ashley,0.44821343393564944,0.8476567347615362,1.0,0.4999999999999999,discordant,True,3.805612594113621,0.4292851205993932,False,0.0856981971564914,0.7458572336986082,0.7639320224995267,0.9614625923638382
318,Sarah,Amanda,0.37785078252966475,0.8105365185003577,0.8333333333333334,1.0,discordant,True,-0.6379192334017796,-0.06486874449885902,False,-0.07349333058518526,0.3613394609628205,0.7639320224995267,0.9784756360558615
319,Sarah,Christopher,0.4882423948748804,0.7968037421101191,0.8181818181818182,0.0,discordant,False,17.828884325804243,1.8896538766088227,True,0.27087769778198345,0.3472711021727686,0.7639320224995267,0.8991362717170666
320,Emily,Jessica,0.44071836158204675,0.9704929939390355,0.7142857142857143,0.894427190999916,discordant,False,15.901437371663244,1.7937323600296946,True,-0.09249441943055436,0.22656407052180957,0.9270509831253549,0.9698247814358362
321,Nicole,Robert,-0.003642332498613704,0.6382997476157561,1.0,0.948683298050514,discordant,True,1.8863791923340179,0.1999342016252271,False,-1.1988460981097107,0.3697250692748738,0.6180339887502366,0.9994699308706018
322,Robert,Jessica,0.11622647718922768,0.6728894549455675,1.0,0.6324555320336759,discordant,False,16.98836413415469,1.7275131313966534,True,-0.8475821856738845,0.5130264867087154,0.1458980337492901,0.9677033994885541
323,Robert,Michael,0.0836510913230483,0.6863652669508683,1.0,0.6324555320336759,discordant,False,18.38740588637919,1.8697789186881424,True,-0.963265793337065,0.6408985257155723,0.6180339887502366,0.8894376693767143
324,Matthew,Christopher,0.5896029445819131,0.8592934950228948,0.7272727272727273,0.6324555320336759,resonant,False,24.26009582477755,2.466961137357896,True,0.5062796917558976,0.7412187661409402,0.7639320224995267,0.9426339187420365
325,Michael,Michael,0.6187435299584043,0.6180339887502366,0.0,1.0000000000000002,resonant,True,9.163586584531142,0.9005096879452773,False,1.0,0.9166666666666667,0.6180339887502366,1.0
326,Ashley,Amanda,0.34926222716019917,0.684024733625045,0.8333333333333334,0.7071067811865475,discordant,False,18.704996577686515,1.8381482485934075,True,-0.08283953197993665,-0.033656111158402,0.6180339887502366,0.9501918217090788
327,Nicole,Rachel,0.6283520680550971,0.739311203764014,0.8333333333333334,0.6324555320336759,resonant,True,5.503080082135524,0.5595973237884405,False,0.8414334105506973,0.8512975659487285,0.6180339887502366,0.9140408185299039
328,Elizabeth,Christopher,0.39517183671566464,0.7999024577968044,0.9090909090909091,0.8485281374238571,discordant,False,22.647501711156742,2.3029796330238708,True,-0.0238507610480585,0.9390999673658501,0.9270509831253549,0.9612693643990919
329,Jessica,Michael,0.3670649084029939,0.7176960441192378,1.0,1.0000000000000002,discordant,True,7.219712525667351,0.7341582800149838,False,0.004366109825112985,0.24392501242428763,0.1458980337492901,0.8976267740820532
330,Emily,Michael,0.5013225708335203,0.8456521021089799,0.8571428571428571,0.894427190999916,discordant,False,22.704996577686515,2.30882617222763,True,0.29140359952559713,0.885798836827183,0.7639320224995267,0.9808371695747173
331,David,Ashley,-0.20963111369348547,0.7537782699745664,1.0,0.9999999999999998,discordant,True,0.05475701574264202,0.005380996043891708,False,-1.9535534825753076,0.6264874283019514,0.7639320224995267,0.9306806225092317
332,Nicole,David,-0.6969615003742131,0.7175585013782916,1.0,0.6324555320336759,discordant,True,2.7871321013004793,0.2834179480679763,False,-3.6059210898350367,-0.09519522598952362,0.6180339887502366,0.911034044145872
333,Emily,Lauren,0.37788660142143304,0.8315366394094093,1.0,0.5773502691896257,discordant,True,6.551676933607118,0.6944013708115653,False,-0.02056694236360701,0.029377767297597945,0.6180339887502366,0.9277729585480015
334,Jessica,James,0.4776009745227402,0.8001197725432188,0.8571428571428571,0.948683298050514,discordant,False,20.21902806297057,2.0560329533222057,True,0.2377041252227201,0.5505713251385619,0.1458980337492901,0.961620987045047
335,Joshua,James,0.4578191709712882,0.8002420825985684,0.8333333333333334,0.31622776601683794,discordant,False,16.254620123203285,1.6529001548915279,True,0.11422083298473795,0.5928746421009852,0.6180339887502366,0.9618188888717685
336,Rachel,Ashley,0.3217267182224233,0.9865445145249366,0.6666666666666666,0.9999999999999998,discordant,False,18.915811088295687,2.133763236130365,True,-0.6476356720213665,0.24384361837328591,0.7639320224995267,0.8601945784172289
337,Michael,Robert,0.0836510913230483,0.6863652669508683,1.0,0.6324555320336759,discordant,True,1.5742642026009583,0.16008381153151904,False,-0.963265793337065,0.6408985257155723,0.6180339887502366,0.9004447318492836
338,Rachel,Ashley,0.3217267182224233,0.9865445145249366,0.6666666666666666,0.9999999999999998,discordant,True,7.318275154004107,0.7441809186500008,False,-0.6476356720213665,0.24384361837328591,0.7639320224995267,0.8601945784172289
339,David,Joshua,-0.11386183643974201,0.7420133138068832,1.0,0.31622776601683794,discordant,False,17.31416837782341,1.95309287961911,True,-1.6519446198229883,0.8349704643414934,0.6180339887502366,0.917085041130291
340,Joshua,Elizabeth,0.4621751099615131,0.7795888654994161,1.0,0.14142135623730953,resonant,False,19.797399041752225,2.09829348614226,True,0.3260657369279514,0.8302626877209799,0.1458980337492901,0.9925387285547189
